시설용량,생물학적,고도,유입하수량,생물학적 유입하수량,고도 유입하수량,방류량,생물학적 방류량,고도 방류량,유입 COD,방류 COD,유입 SS,방류 SS,유입 T-N,방류 T-N,유입 T-P,방류 T-P,유입 총대장균군수,방류 총대장균군수,처리부하량,연계처리량_분뇨,연계처리량_축산,연계처리량_침출수,연계처리량_기타,사업비(백만원),목표수질(BOD)_0,목표수질(BOD)_1,목표수질(BOD)_2,재생에너지 이용률,총 에너지사용량,총 전력사용량,자체 에너지사용량,하수처리량당 (CO2)배출량,위탁비용,직원총수(명),안전사고건수,시도_0,시도_1,시도_2,시도_3,시도_4,운영주체_0,운영주체_1,지역구분_0,지역구분_1,지역구분_2,수계_0,수계_1,수계_2,준공일_day,가동개시일_day,방류수소독방법_염소,방류수소독방법_자외선,방류수소독방법_오존,방류수소독방법_기타,처리효율
80,0,80,56.63655494,0,56.63655494,56.47057042,0,56.47057042,60.28546285,29.68666098,124.5772771,24.90366872,36.65338723,18.14031305,3.346390255,1.810122043,41991,124,2.190472911,0,0,0,0,1858.071363,0,0,0,0,5.865984521,25701.47302,0,0.92140298,4.135780972,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4623,4608,1,1,1,1,63.75570839
56,0,56,37.27788573,30.6184919,6.659393828,37.01758369,30.6184919,6.399091789,69.04489387,10.69740205,97.03721622,3.518006125,41.69406484,11.36272806,4.54532337,1.088401837,39099,36,4.469848981,0,0,0,0,1914.313445,0,1,0,0,7.683081634,33589.63111,0,1.148225367,6.485859136,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4890,4865,1,1,1,1,97.79836401
65,0,65,34.86365906,19.38084158,15.48281748,34.2584675,19.38084158,14.87762592,70.82682307,9.633992682,116.6959191,3.144375807,38.11411158,11.52798762,4.058166918,0.976312742,39380,30,4.297404219,0,0,0,0,2595.757663,0,1,0,0,7.395673698,32254.90865,0,1.196222492,15.07935644,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4924,4868,1,1,1,1,97.79836401
89,0,89,41.20363092,0,41.20363092,40.29338625,0,40.29338625,71.0507392,9.755848516,142.1970953,6.773891201,31.96849261,12.71558787,3.381228839,1.059716346,40712,51,4.12073139,0,0,0,0,3178.450339,0,0,0,0,6.610244664,28737.71783,0,1.140400364,22.68026289,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4883,4798,1,1,1,1,91.92286024
387,0,387,263.825756,0,263.825756,258.3825267,0,258.3825267,101.4700975,6.261512196,141.0518146,0.961512196,38.58154448,11.35002737,3.790536098,0.923680488,109442,33,42.78521949,0,0,0,0,8932.54078,0,0,1,0,39.2478,171395.8138,0,0.839545073,113.247756,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,3017,2984,1,1,1,1,98.99909091
268,0,268,242.0358719,0,242.0358719,233.4514414,0,233.4514414,109.9481548,7.592215234,157.7885248,2.658587664,37.1316563,10.99082421,3.571038501,0.827854728,127787,27,43.54052963,0,0,0,0,8025.828151,0,0,0,0,39.06035308,170505.6756,0,0.92158428,74.79389606,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,4043,4034,1,1,1,1,99.04936901
392,0,392,266.1019117,0,266.1019117,260.529254,0,260.529254,102.2065008,6.239196944,141.9399616,0.939196944,38.74350858,11.32099522,3.788527725,0.913638625,109843,33,43.29847029,0,0,0,0,8947.58126,0,0,1,0,39.33929253,171799.6529,0,0.832091779,114.6089864,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,2993,2959,1,1,1,1,98.99909091
326,0,326,247.7583318,0,247.7583318,244.6082638,0,244.6082638,110.5360264,9.855078645,152.2265003,2.955981738,41.20414245,11.21197563,4.327779179,0.689488057,105391,137,49.18004465,0,0,0,0,7237.380759,0,1,1,0,36.11905225,157664.355,0,0.807577879,102.24262,27,0,0,1,0,0,1,1,0,1,0,0,0,0,0,2772,2748,1,1,1,1,98.44266125
300,0,300,178.2027558,0,178.2027558,177.423974,0,177.423974,73.45026613,9.573175647,91.49444112,6.25418097,31.82249501,12.11815354,4.339381436,1.308902428,66341,76,15.78994677,0,0,0,0,2456.21845,0,0,1,0,26.68100532,116409.3064,0,0.824905263,5.926339334,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,4225,4225,1,1,1,1,96.22429907
239,0,239,152.3992721,0,152.3992721,152.3992721,0,152.3992721,83.50023242,8.899966797,121.9508288,5.649968074,36.34907049,10.77443984,4.142987562,1.065489005,66946,76,15.39999489,0,0,0,0,4357.549613,0,1,0,0,28.95005747,126429.7544,0,1.094507317,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3183,3183,1,1,1,1,95.46219895
123,0,123,128.3004386,0,128.3004386,128.4687572,0,128.4687572,118.6677909,7.591061756,285.4228462,4.796017545,15.98792437,9.896599763,1.992447594,1.323473439,55189,71,11.81283158,0,0,0,0,1745.091986,0,0,1,0,21.31380492,93185.33015,0,0.919090274,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,4101,4101,1,1,1,1,95.60606377
300,0,300,166.829508,0,166.829508,162.7669011,0,162.7669011,69.4456014,6.930096924,99.90423706,3.531008952,24.3738186,7.851583731,3.113954028,0.519983476,87565,20,16.59087972,0,0,0,0,2630.020899,0,0,1,0,26.60091203,116161.8182,0,0.896188295,30.91544727,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,3697,3697,1,1,1,1,96.22429907
68,0,68,43.31993196,0,43.31993196,43.31993196,0,43.31993196,91.58511683,6.755084093,154.6712447,1.255084093,38.61324265,8.483173739,3.751290859,1.047835698,162094,18,6.748080627,0,0,0,0,2152.166998,0,0,1,0,15.34141417,67133.33281,0,2.072751541,4.03393889,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,3496,3494,1,1,1,1,98.84430956
54,0,54,38.77640907,0,38.77640907,38.77640907,0,38.77640907,95.44141317,18.91599554,217.0766367,10.85952399,39.27666057,15.10988841,3.987090487,1.567492124,159322,153,5.367275567,0,0,0,0,1459.426999,0,1,1,0,14.48995314,63344.27165,0,2.063409208,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,4248,4246,1,1,1,1,86.66273398
54,0,54,38.95938457,0,38.95938457,38.95938457,0,38.95938457,97.47129754,21.0945475,229.1587372,12.60350916,39.9964976,16.23467307,4.095217568,1.645599787,159193,178,5.378711535,0,0,0,0,1348.498106,0,1,1,0,14.30125967,62497.95282,0,2.027271548,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,4412,4410,1,1,1,1,86.66273398
82,0,82,52.62235807,0,52.62235807,52.62235807,0,52.62235807,79.69848673,6.38369502,145.43261,0.656739004,33.64168138,8.193418058,3.306176187,1.189136776,161596,2,7.342604147,0,0,0,0,2488.746987,0,0,1,0,18.15325518,79325.82767,0,1.959963747,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,0,3287,3284,1,1,1,1,99.4998995
47,0,47,25.02252466,0,25.02252466,25.02252466,0,25.02252466,60.20327416,13.44357002,76.27622781,5.746375739,38.60863067,16.06790833,3.736064694,1.502696055,80604,459,1.851208087,0,0,0,0,599.5498224,0,0,1,0,2.032657791,8904.637377,0,0.45536711,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,7008,7102,1,1,1,1,92.99903226
40,0,40,26.90538295,0,26.90538295,26.90538295,0,26.90538295,53.09374629,7.891529785,75.44725905,4.497882446,34.8224811,10.28532515,3.535883436,0.93509816,79248,45,1.593647339,0,0,0,0,221.3350881,0,1,0,0,2.886621809,12700.78943,0,3.986395999,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,6967,7186,1,1,1,1,95.16207983
38,0,38,30.57336352,0,30.57336352,30.57336352,0,30.57336352,93.17025899,9.61726861,191.2391631,5.464390509,43.27566723,14.43150672,4.219078717,1.206013258,82884,34,4.951805831,0,0,0,0,515.0344212,0,1,1,0,2.035609491,8905.845139,0,0.361963883,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,6744,6817,1,1,1,1,95.63981191
49,0,49,37.11103464,0,37.11103464,37.11103464,0,37.11103464,51.11172286,10.32112385,72.67793071,6.152049586,36.41297247,12.09411954,3.710724852,1.195671301,79876,61,2.21989109,0,0,0,0,305.4071695,0,1,1,0,2.859673271,12606.65897,0,0.427343367,2.446604096,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,6351,6628,1,1,1,1,83.88743363
331123,0,331123,251237.3009,0,251237.3009,225616.8691,0,225616.8691,98.74243933,13.20824735,146.3193534,6.225570081,55.21679691,21.7214918,4.294129788,0.988426101,99260,1382,40951.05129,1423.632198,0,0,0,191837.0009,0,0,1,2.313261484,6242.577769,26633837.66,143.4422686,0.150764605,10379.26587,53,0,0,0,0,0,0,1,0,0,0,0,0,0,1,9030,9159,0,0,0,0,96.30638298
314882,0,314882,243538.845,0,243538.845,212355.9469,0,212355.9469,83.37911246,11.06452732,147.1963297,4.698981576,45.30566464,14.90641094,3.846871836,0.531099161,116359,670,38524.7175,680.7682473,0,0,0,178544.9623,0,0,1,2.410703304,6601.228626,28134432.91,158.4483088,0.168628939,6462.429537,40,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7686,7953,0,0,0,0,96.30638298
280735,0,280735,235919.3939,0,235919.3939,206651.4352,0,206651.4352,112.074687,13.39116682,137.1729072,6.891760075,40.86329188,13.59199175,3.68174821,0.577996064,189631,2101,28943.32686,174.8870558,0,0,0,125751.0181,0,0,1,0.168226804,6018.810807,26240751.38,9.634807851,0.159553065,16494.803,37,0,0,0,1,0,0,1,1,0,1,0,0,0,1,9580,9577,1,0,0,0,92.04744843
332240,0,332240,251766.7828,0,251766.7828,226528.9244,0,226528.9244,99.79909307,13.35568741,146.259037,6.330565273,55.89846144,22.19021714,4.324891145,1.01987998,98084,1431,41117.92886,1474.724646,0,0,0,192751.1963,0,0,1,2.306559663,6217.910601,26530630.23,142.4101882,0.149535938,10648.65673,54,0,0,0,0,0,0,1,0,0,0,0,0,0,1,9123,9242,0,0,0,0,96.30638298
210,0,210,168.8838349,0,168.8838349,168.8838349,0,168.8838349,85.5283166,14.54689175,113.847635,5.406067842,33.24061559,13.61103212,6.876097145,1.497304879,228973,260,22.65483356,0,0,0,0,6603.091357,1,0,0,0,10.24898869,44791.40941,0,0.374623879,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,2937,2863,1,1,1,1,94.9478673
176,0,176,143.3239234,0,143.3239234,143.3239234,0,143.3239234,88.82782359,14.61855778,107.9226934,5.359795837,38.39287909,13.67568996,7.350617851,1.412825284,227894,263,19.13301922,0,0,0,0,5600.833655,0,0,0,0,10.04123806,43853.06609,0,0.783749773,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,2896,2836,1,1,1,1,143.1
69,0,69,54.00670361,0,54.00670361,54.00670361,0,54.00670361,93.65424679,14.16430618,102.4716742,4.508074097,50.23692161,13.99536952,7.647584832,1.184563858,221179,238,6.697881812,0,0,0,0,1847.579853,0,0,0,0,9.643767912,42070.69639,0,1.964803919,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,3518,3502,1,1,1,1,143.1
218,0,218,177.4806672,0,177.4806672,177.4806672,0,177.4806672,86.95946736,14.80816219,110.0930038,5.702332053,33.67055864,13.54855969,7.230752351,1.504361468,230814,274,23.89594532,0,0,0,0,7031.98566,1,0,0,0,10.17901152,44471.85778,0,0.319357629,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,2659,2582,1,1,1,1,95.29989507
41,0,41,35.25614281,0,35.25614281,69.91565237,0,69.91565237,100.0543556,17.91684241,174.3007198,6.684940498,33.30868029,16.54889585,4.131507811,2.064524414,447483,1086,5.669550668,0,0,0,0,347.5482149,0,0,0,0,1.589366029,7054.46416,0,0.231661839,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5945,5945,1,1,1,1,91.4208061
44,0,44,34.74524231,0,34.74524231,91.09392742,0,91.09392742,149.4761487,22.90425126,265.5692329,7.378643775,42.46182653,22.38551946,5.65199735,2.373775658,458822,1490,8.370580309,0,0,0,0,372.661943,0,0,0,0,0.224325143,1058.425369,0,0.017953097,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5651,5651,1,1,1,1,96.4337999
48,0,48,60.18455833,0,60.18455833,162.2119385,0,162.2119385,98.41467714,20.68352246,150.707672,6.667858909,32.95463424,16.98927087,4.257783431,1.712160832,451937,1479,7.823902322,0,0,0,0,322.5836214,1,0,0,0,1.664282182,7244.734794,0,0.045167489,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,5107,5107,1,1,1,1,96.27964694
50,0,50,70.6079727,0,70.6079727,189.5113571,0,189.5113571,77.09631297,19.59154572,104.2242075,6.345229416,29.00837919,14.68172547,3.671094108,1.439662999,448779,1459,7.600543442,0,0,0,0,303.424393,1,0,0,0,2.309541167,10022.57473,0,0.062291669,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,4880,4880,1,1,1,1,96.27964694
3311,0,3311,2350.308498,0,2350.308498,2320.048708,0,2320.048708,71.72864033,15.55339843,119.2570836,4.999611777,29.25710949,11.73056331,3.583784447,0.970797124,453017,1061,361.0961763,18.55145435,153.2131877,0,31.67388015,12735.78723,1,0,0,27.28155052,8.547378013,8197.55081,6.656698327,0.050902915,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5593,5592,0,1,0,0,97.14557613
8863,0,8863,6216.073976,0,6216.073976,5900.848491,0,5900.848491,101.4649937,10.66379105,229.6569197,3.295035,36.87866785,10.91037382,4.505084221,0.668832955,465997,421,963.8860821,50.16449474,414.2997095,0,85.64849763,33956.39151,1,0,0,73.77131579,18.00020105,20.98294737,18.00020105,0.000262287,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,7219,7219,0,1,0,0,98.59178499
9469,0,9469,6642.434432,20.49187527,6621.942557,6289.785672,20.49187527,6269.293797,71.13516162,6.675135792,174.60618,2.715957003,33.29128913,7.281412352,3.873512706,0.348774718,463364,64,1027.066191,53.51509856,441.9717552,0,91.36916093,36423.02241,0,0,0,78.69867436,20.84267862,7177.907701,19.20247654,0.093725833,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,6965,6964,0,1,0,0,94.40147913
8442,0,8442,5931.190019,0,5931.190019,5654.189071,0,5654.189071,78.38455394,9.971019278,175.8538199,3.11019114,32.44464799,8.720372703,3.862044578,0.425871036,461924,450,917.659378,47.75159147,394.3719672,0,81.52882014,32318.00036,1,0,0,70.22292863,17.90859844,3356.769255,17.13439459,0.02084395,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6874,6873,0,1,0,0,97.14557613
21,5,16,17.73391349,5.30434884,12.42956465,17.73391349,5.30434884,12.42956465,53.69818317,13.66387391,74.80861666,5.482213531,38.01352501,14.21394216,4.424377855,1.343562062,58828,100,1.05430833,0,0,0,0,229.2885412,0,1,1,0,0.673596871,3045.8784,0,0.206166802,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,6733,6736,1,1,1,1,91.29939792
22,0,22,9.724294546,0,9.724294546,9.724294546,0,9.724294546,49.8001318,8.520627892,67.25441857,3.430124023,37.27910605,14.196971,3.919486431,1.525556048,59940,40,0.598100774,0,0,0,0,122.4492244,0,0,1,0,0.439620155,2076.292014,0,0.317005272,15.09496131,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,7293,7294,1,1,1,1,95.69712794
21,0,21,12.44038961,0,12.44038961,12.44038961,0,12.44038961,48.2687165,9.994253935,70.72177396,4.181384359,37.36232258,14.53388237,4.186761743,1.422402225,59350,60,0.742573915,0,0,0,0,164.3464354,0,0,1,0,0.468514783,2191.003689,0,0.25574866,7.871304241,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,6862,6865,1,1,1,1,95.69712794
28,25,2,25.72301038,23.46138723,2.261623149,25.72301038,23.46138723,2.261623149,77.99560183,20.72861249,75.86502617,7.132853385,39.93222877,11.8621105,4.240826704,1.458446596,59241,162,1.582513083,0,0,0,0,295.3141354,0,1,1,0,1.267827219,5544.286883,0,0.264929581,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,7897,7898,1,1,1,1,91.29939792
71,0,71,61.45116229,0,61.45116229,61.46702108,0,61.46702108,106.377977,9.908798084,168.0221898,5.230400639,36.06927269,9.657651241,3.618031099,0.591460371,85035,77,8.118072203,0,0,0,0,5960.440631,0,1,1,0,8.152423642,35707.75256,0,0.749629035,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1668,1531,1,1,1,1,96.74997416
82,0,82,69.76856191,0,69.76856191,69.76856191,0,69.76856191,120.5217907,7.89984563,178.6960123,3.435734484,39.75773786,10.04088887,4.007047855,0.764920507,85235,38,10.48021612,0,0,0,0,5065.974002,0,0,1,0,8.728067923,38147.5233,0,0.686639568,20.64265516,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,836,816,1,1,1,1,97.88529111
72,0,72,62.20520943,0,62.20520943,62.21803992,0,62.21803992,106.4203732,9.754354694,170.042067,5.281881769,36.39078749,9.539517189,3.621271382,0.564447919,85118,74,8.248289179,0,0,0,0,6125.149964,0,1,1,0,8.161508547,35753.05596,0,0.738242621,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1575,1463,1,1,1,1,96.74997416
76,0,76,65.42557201,0,65.42557201,65.42557201,0,65.42557201,98.83889604,8.7036339,164.6632565,5.359353964,36.14247503,9.568212674,3.471978459,0.56686407,84828,94,8.275773868,0,0,0,0,6150.45623,0,1,0,0,8.366218042,36633.27055,0,0.702913863,2.365410597,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1525,1525,1,1,1,1,96.99907216
74,0,74,55.02140307,0,55.02140307,55.02140307,0,55.02140307,111.0365895,6.39609236,145.5558615,1.3402309,41.07488184,7.90081528,4.040154968,0.676445385,153036,100,6.854484891,0,0,0,0,2262.266873,0,1,1,0,18.41287742,80485.73392,0,1.879236237,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3296,3295,1,1,1,1,98.99636364
60,0,60,38.57398872,0,38.57398872,38.57398872,0,38.57398872,84.88941796,6.114939978,145.97759,0.637349945,35.34640205,8.463120044,3.385772799,1.086224982,159721,8,5.378434885,0,0,0,0,2119.582039,0,1,1,0,15.74192979,68936.69695,0,2.255980429,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3287,3284,1,1,1,1,98.99636364
73,0,73,63.38225799,0,63.38225799,63.38225799,0,63.38225799,116.7961377,6.319821738,142.397029,1.6,42.33254969,7.418528447,4.24776613,0.548423174,148072,134,7.520118841,0,0,0,0,1603.295864,0,1,1,0,16.81744491,73556.5216,0,1.46312607,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,3724,3724,1,1,1,1,147.6
101,0,101,67.82083648,0,67.82083648,67.82083648,0,67.82083648,127.7860993,8.983787396,182.5837584,3.645471973,52.37178601,8.235780599,5.298161255,0.695943015,166064,101,12.00231194,0,0,0,0,2336.915771,0,0,1,0,15.52821376,67709.37426,0,1.270271972,17.09430149,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4179,4179,1,1,1,1,98.24977099
64,0,64,51.65692514,0,51.65692514,51.65692514,0,51.65692514,116.151437,9.855869117,177.0882618,4.881561631,51.42942095,10.77612466,5.183844537,0.592927979,83326,443,9.624584492,0,0,0,0,2829.949599,0,1,1,0,7.856423128,34234.67433,0,0.85148113,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2961,2961,1,1,1,1,97.44422781
71,0,71,60.93603781,0,60.93603781,60.93603781,0,60.93603781,109.7024537,9.34551792,178.1089642,5.299121702,42.19531197,9.60324482,4.138088538,0.496425207,84774,187,9.067837731,0,0,0,0,5525.995787,0,1,1,0,8.088400945,35389.45991,0,0.742451556,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1756,1756,1,1,1,1,97.44422781
56,0,56,42.47892881,0,42.47892881,42.47892881,0,42.47892881,110.983933,8.573836658,149.8995604,4.6,47.28619728,9.676735686,5.676695341,0.62035733,82892,450,7.831782211,0,0,0,0,1005.37489,0,0,1,0,7.278402097,31610.60575,0,0.93614223,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,4057,4057,1,1,1,1,96.47005181
72,0,72,62.16607081,0,62.16607081,62.16607081,0,62.16607081,108.8475808,9.277866105,178.2442678,5.354473186,40.97124463,9.44776865,3.99946382,0.483632864,84967,153,8.994035751,0,0,0,0,5883.381874,0,1,1,0,8.11915177,35542.53751,0,0.727998668,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1596,1596,1,1,1,1,97.44422781
33,0,33,30.96302017,2.396236273,28.56678389,30.89040695,2.323623053,28.56678389,86.27454102,10.08153305,116.5542381,3.181533051,42.80703184,10.10496772,4.624637393,1.148126376,92129,137,6.336933898,0,0,0,0,2366.34409,0,0,1,0,3.008919831,13116.71788,0,0.71904269,9.786643221,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,946,855,1,1,1,1,98.09836901
27,0,27,22.4597859,15.65324718,6.806538719,21.98544508,15.17890636,6.806538719,90.55963545,11.08585206,138.9840293,4.185852059,47.17782816,10.00520536,4.727747478,0.916463458,92729,78,4.328295882,0,0,0,0,940.8806441,0,0,1,0,3.611511235,15604.75083,0,1.742778532,14.13869226,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,3865,3844,1,1,1,1,98.09836901
30,0,30,26.33958507,9.604426419,16.73515866,26.04854185,9.313383194,16.73515866,88.60446106,10.62760806,128.7499134,3.727608062,45.18355029,10.05072427,4.680701094,1.022165074,92455,105,5.244783876,0,0,0,0,1591.281624,0,0,1,0,3.336564837,14469.52771,0,1.275675151,12.15296827,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,2533,2480,1,1,1,1,98.09836901
59,0,59,52.80858111,0,52.80858111,52.80858111,0,52.80858111,98.2984056,8.389077116,130.5421968,3.444389083,45.80452816,9.206225321,4.669992028,0.854486242,90619,125,9.277456684,0,0,0,0,2627.110724,0,1,0,18.70878041,3.744339258,12416.80895,0.888778167,0.382907712,5.000498249,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1648,1590,1,1,1,1,98.09836901
99,0,99,48.97042807,0,48.97042807,48.97042807,0,48.97042807,92.88452096,22.33454194,156.9689197,22.37898193,37.58772788,15.59623672,4.056338489,1.653459884,45985,224,3.401344179,0,0,0,0,2640.584928,1,0,1,0,4.29938901,18850.43873,0,0.723650915,15.26863521,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,3854,3854,1,1,1,1,62.703678
41,0,41,25.86372235,0,25.86372235,25.86372235,0,25.86372235,162.3612301,5.61306676,455.1008858,3.184526073,37.66082955,7.266158092,3.849286258,0.632551246,46761,92,3.660219197,0,0,0,0,1749.290762,1,0,1,0,3.408102292,14941.95376,0,0.72831098,13.42445701,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,3890,2555,1,1,1,1,98.7443038
39,0,39,24.29857053,9.861446172,14.43712436,24.29857053,9.861446172,14.43712436,94.81673881,10.8282163,149.9945299,5.617857889,39.79309427,12.06611851,4.247339133,1.10711767,46072,269,3.121068968,0,0,0,0,1730.875395,1,0,1,0,3.925357367,17217.89725,0,0.889621505,17.7553344,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,4735,4735,1,1,1,1,93.66648908
32,0,32,23.97642419,16.19699087,7.779433326,23.97642419,16.19699087,7.779433326,77.93090146,11.55304557,109.3235544,5.886313172,40.3026224,12.29940615,4.1923058,1.039735394,46607,312,2.235166531,0,0,0,0,1101.830975,1,0,1,0,4.005893952,17514.00343,0,0.917003944,9.567448244,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,5425,5425,1,1,1,1,93.66648908
30,0,30,23.65613483,12.5486619,11.10747293,23.65613483,12.5486619,11.10747293,63.58523936,9.498777664,71.58424855,4.223178073,28.03182703,10.78502954,4.440468839,1.131937031,14590,129,2.098777664,0,0,0,0,166.7193258,0,0,1,0,2.980488934,13102.4193,0,0.704243078,3.884109636,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,6299,6299,1,1,1,1,93.89121873
33,0,33,22.75922082,18.52056126,4.238659557,22.75922082,18.52056126,4.238659557,71.64364506,9.7,66.9093141,4.018784981,24.35452108,10.62261273,4.701503473,1.269395328,14006,184,2.418068511,0,0,0,0,213.8856628,1,0,0,0,2.852772595,12567.04023,0,0.718488171,5.732554676,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,7478,7478,1,1,1,1,94.7246438
33,0,33,22.73658746,19.09066301,3.645924448,22.73658746,19.09066301,3.645924448,79.90094098,9.672723757,138.2095258,3.681815838,26.41414918,10.43891179,5.095931379,1.262362136,13877,128,2.800064451,0,0,0,0,191.8197052,1,0,0,0,2.963644566,13043.21703,0,0.738542302,9.673136241,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,7501,7501,1,1,1,0,97.48523077
24,0,24,16.17359459,9.482441646,6.691152948,16.17359459,9.482441646,6.691152948,67.99297666,9.754845516,47.4624266,4.193609644,35.65972414,11.49132675,5.333792915,1.405629238,12818,69,1.257935197,0,0,0,0,231.554785,0,0,1,0,2.735463452,12023.00407,0,0.990608891,3.702878685,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,7634,7634,1,1,1,1,91.96310364
52,0,52,45.4030126,0,45.4030126,45.4030126,0,45.4030126,27.62269289,9.270796189,55.3623117,5.224814018,20.26560701,7.378775284,1.91459336,1.499751122,428455,433,2.948920995,0,0,0,0,328.5111589,0,1,0,0,4.365699354,19203.28103,0,0.54477344,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,5949,5949,1,1,1,1,90.31120928
51,0,51,44.76217053,0,44.76217053,44.76217053,0,44.76217053,27.17317469,9.31723402,53.51408602,5.24896169,20.15683103,7.368001707,1.899974731,1.504599232,428518,434,2.839327714,0,0,0,0,327.0622986,0,1,0,0,4.324834063,19026.96587,0,0.546723829,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,5981,5981,1,1,1,1,90.31120928
106,0,106,80.18878834,30.93395923,49.2548291,80.18878834,30.93395923,49.2548291,40.46175874,7.782338242,98.81439954,4.810961773,25.96597481,8.427989802,2.749801297,1.347378765,432257,344,6.892570579,0,0,0,0,721.5271514,0,1,0,0,6.614494124,28940.44894,0,0.454925706,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,4409,4409,1,1,1,1,92.42118919
84,0,84,61.9067394,0,61.9067394,61.9067394,0,61.9067394,41.51997858,8.239068211,145.4323288,4.745265413,25.47452175,8.129231622,2.695550372,1.248561216,431369,423,5.964203761,0,0,0,0,271.8591605,0,1,0,0,6.160585046,26951.3625,0,0.603466082,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,4897,4897,1,1,1,1,91.78150163
45,0,45,32.61628631,18.58503844,14.03124787,32.15820437,18.1269565,14.03124787,84.26200598,10.97056663,99.58817768,4.039686076,38.68156847,9.866069188,4.164731659,0.915963208,69601,294,4.576477791,0,0,0,0,634.9668814,0,0,0,0,5.614716686,24556.03328,0,1.597004677,21.52352221,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,5891,5891,1,1,1,1,97.44566444
63,0,63,39.86052019,0,39.86052019,39.86052019,0,39.86052019,102.5021951,9.449712929,96.26997625,2.708747032,31.88257947,9.130650442,4.578359658,0.943548122,65241,722,5.003681201,0,0,0,0,872.0364776,0,1,0,0,6.393785884,28020.32422,0,0.90438365,21.90104683,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,5827,5777,1,1,1,1,95.99333333
